image_id,fold1,fold2,fold3,fold4,fold5,fold6
36a149_0,0,0,0,1,0,0
37258c_0,0,0,0,0,1,0
376cf6_0,1,0,0,0,0,0
379f1c_0,0,1,0,0,0,0
383f05_0,0,0,1,0,0,0
384052_0,0,0,0,1,0,0
392b24_0,0,0,0,0,1,0
395ea0_0,1,0,0,0,0,0
3982bf_0,0,1,0,0,0,0
3a230b_0,0,0,0,1,0,0
3ab087_0,0,0,1,0,0,0
3ad0bb_0,0,1,0,0,0,0
3b2c59_0,0,0,0,0,1,0
3b7d81_0,1,0,0,0,0,0
3bc9c9_0,0,1,0,0,0,0
3bfe64_0,0,0,0,1,0,0
3c2c23_0,0,0,1,0,0,0
3cbdf3_0,0,0,0,0,1,0
3d10be_0,1,0,0,0,0,0
3d10be_1,1,0,0,0,0,0
3d10be_2,1,0,0,0,0,0
3d10be_3,1,0,0,0,0,0
3d10be_4,1,0,0,0,0,0
3d80c7_0,0,0,0,0,1,0
3ee426_0,0,1,0,0,0,0
3fe88b_0,0,0,1,0,0,0
3fe8a3_0,0,0,0,1,0,0
4094c4_0,0,1,0,0,0,0
4188be_0,0,0,0,1,0,0
41b23c_0,0,0,0,1,0,0
41b4ea_0,1,0,0,0,0,0
41b4ea_1,1,0,0,0,0,0
41db5b_0,0,0,1,0,0,0
424c9d_0,1,0,0,0,0,0
42529f_0,0,0,0,0,1,0
437435_0,0,1,0,0,0,0
437435_1,0,1,0,0,0,0
43c62b_0,0,0,0,1,0,0
43eacb_0,0,0,0,0,1,0
4550fb_0,1,0,0,0,0,0
45a0e5_0,0,0,0,0,1,0
45a0e5_1,0,0,0,0,1,0
45c6ce_0,0,0,1,0,0,0
45e3e0_0,1,0,0,0,0,0
464289_0,0,1,0,0,0,0
4647d7_0,0,0,0,1,0,0
4667f6_0,0,0,1,0,0,0
46def4_0,0,0,0,1,0,0
46e479_0,0,0,1,0,0,0
4763a7_0,0,0,0,0,1,0
481ba8_0,1,0,0,0,0,0
488cd4_0,0,1,0,0,0,0
48af1a_0,0,0,1,0,0,0
4919a7_0,0,0,0,1,0,0
4929cd_0,0,0,0,0,1,0
497c27_0,0,1,0,0,0,0
49ea39_0,0,0,0,1,0,0
4a1152_0,1,0,0,0,0,0
4a4043_0,0,1,0,0,0,0
4b8777_0,0,0,1,0,0,0
4bfb94_0,0,0,0,0,1,0
4c284f_0,0,0,0,0,1,0
4d15a9_0,1,0,0,0,0,0
4ded24_0,0,0,0,1,0,0
4dfe1e_0,0,1,0,0,0,0
4e30e9_0,0,0,1,0,0,0
4f49c1_0,0,0,0,0,1,0
4f6fb1_0,1,0,0,0,0,0
4f6fb1_1,1,0,0,0,0,0
4f6fb1_2,1,0,0,0,0,0
4f6fb1_3,1,0,0,0,0,0
4f7d1c_0,0,0,0,1,0,0
4f9678_0,0,0,0,0,1,0
4f9ac6_0,0,1,0,0,0,0
507ac9_0,0,0,1,0,0,0
508589_0,1,0,0,0,0,0
509042_0,0,0,0,1,0,0
50ba15_0,0,0,0,0,1,0
510d2e_0,0,1,0,0,0,0
512856_0,0,0,1,0,0,0
516e18_0,1,0,0,0,0,0
516e18_1,1,0,0,0,0,0
526dba_0,0,0,0,1,0,0
52bc2d_0,0,0,1,0,0,0
52d106_0,0,1,0,0,0,0
533081_0,0,0,0,0,1,0
533081_1,0,0,0,0,1,0
533081_2,0,0,0,0,1,0
533a49_0,0,0,1,0,0,0
53845a_0,1,0,0,0,0,0
53845a_1,1,0,0,0,0,0
53e0d7_0,0,0,1,0,0,0
540410_0,0,1,0,0,0,0
5415fe_0,0,0,0,1,0,0
547474_0,0,0,0,0,1,0
54838a_0,1,0,0,0,0,0
54ddc7_0,1,0,0,0,0,0
557c4b_0,0,1,0,0,0,0
55809c_0,0,0,1,0,0,0
5588f9_0,0,0,0,1,0,0
5619c3_0,0,0,0,0,1,0
5671c1_0,0,1,0,0,0,0
56d177_0,0,0,0,0,1,0
56d177_1,0,0,0,0,1,0
56d177_2,0,0,0,0,1,0
56d177_3,0,0,0,0,1,0
56d177_4,0,0,0,0,1,0
579988_0,1,0,0,0,0,0
588e11_0,0,0,1,0,0,0
59441e_0,0,0,0,1,0,0
5987c0_0,0,0,0,1,0,0
5987c0_1,0,0,0,1,0,0
5987c0_2,0,0,0,1,0,0
5987c0_3,0,0,0,1,0,0
599e16_0,0,1,0,0,0,0
5adc4c_0,0,0,1,0,0,0
5ae30a_0,1,0,0,0,0,0
5aec9b_0,0,0,1,0,0,0
5bfaf8_0,0,0,0,0,1,0
5c30ec_0,0,0,0,1,0,0
5c92f8_0,1,0,0,0,0,0
5cae18_0,0,1,0,0,0,0
5cae18_1,0,1,0,0,0,0
5d3738_0,0,0,1,0,0,0
5d4b88_0,0,0,0,1,0,0
5d4b88_1,0,0,0,1,0,0
5d819a_0,0,0,0,0,1,0
5d819a_1,0,0,0,0,1,0
5f0b6f_0,1,0,0,0,0,0
5f3f01_0,0,0,1,0,0,0
5f4bd3_0,0,0,0,1,0,0
5f520a_0,0,0,0,0,1,0
5f520a_1,0,0,0,0,1,0
5f5dc0_0,0,1,0,0,0,0
5fde88_0,0,0,0,1,0,0
5fdff2_0,1,0,0,0,0,0
6015f7_0,0,0,1,0,0,0
60a950_0,0,1,0,0,0,0
611a50_0,0,0,0,1,0,0
615d87_0,0,0,0,0,1,0
616c62_0,0,1,0,0,0,0
616c62_1,0,1,0,0,0,0
623f89_0,0,0,0,1,0,0
62dd90_0,1,0,0,0,0,0
634e2f_0,1,0,0,0,0,0
63f341_0,0,0,0,0,1,0
64d167_0,0,1,0,0,0,0
652471_0,0,0,1,0,0,0
6569ba_0,0,0,0,0,1,0
658beb_0,1,0,0,0,0,0
658beb_1,1,0,0,0,0,0
65aadd_0,0,1,0,0,0,0
65d1b4_0,0,0,0,0,1,0
65fe16_0,0,0,1,0,0,0
6670b9_0,0,0,0,1,0,0
6674a4_0,1,0,0,0,0,0
673181_0,0,0,1,0,0,0
6747be_0,0,0,1,0,0,0
6747be_1,0,0,1,0,0,0
68eb0e_0,0,0,0,1,0,0
690b81_0,0,1,0,0,0,0
69450f_0,0,0,0,0,1,0
69d655_0,0,0,0,0,1,0
6baf51_0,0,1,0,0,0,0
6baf51_1,0,1,0,0,0,0
6c4b62_0,0,0,0,0,1,0
6ce894_0,1,0,0,0,0,0
6e08cb_0,0,0,0,0,1,0
6e211d_0,1,0,0,0,0,0
6e6d49_0,0,0,1,0,0,0
6f6e0c_0,0,0,0,1,0,0
6f9575_0,1,0,0,0,0,0
6fac27_0,0,0,0,1,0,0
6fce60_0,0,1,0,0,0,0
6fe1f2_0,0,0,1,0,0,0
709b79_0,0,0,0,1,0,0
70c523_0,0,0,0,0,1,0
70c523_1,0,0,0,0,1,0
70c523_2,0,0,0,0,1,0
70f515_0,0,0,0,1,0,0
719165_0,1,0,0,0,0,0
72df9e_0,0,1,0,0,0,0
72df9e_1,0,1,0,0,0,0
72ead5_0,0,1,0,0,0,0
73c9a4_0,0,0,1,0,0,0
7428fc_0,0,0,0,0,1,0
75e090_0,1,0,0,0,0,0
75ee44_0,0,1,0,0,0,0
7633ea_0,0,0,0,1,0,0
777311_0,0,0,1,0,0,0
777311_1,0,0,1,0,0,0
78c1c9_0,0,0,0,0,1,0
79753f_0,1,0,0,0,0,0
79ae8d_0,0,1,0,0,0,0
79ae8d_1,0,1,0,0,0,0
79d1c1_0,0,0,1,0,0,0
79d1c1_1,0,0,1,0,0,0
79d52a_0,0,1,0,0,0,0
79d52a_1,0,1,0,0,0,0
79e30d_0,0,0,0,1,0,0
7a9bc8_0,0,0,0,0,1,0
7b9aaa_0,0,1,0,0,0,0
7bc484_0,1,0,0,0,0,0
7c2739_0,0,0,1,0,0,0
7cf058_0,0,0,0,1,0,0
7dd82f_0,0,0,0,0,1,0
7dd82f_1,0,0,0,0,1,0
7e9a65_0,1,0,0,0,0,0
7f2ee2_0,0,1,0,0,0,0
7f343b_0,0,0,1,0,0,0
7f3781_0,0,0,0,0,1,0
7fa91f_0,0,0,1,0,0,0
7fa91f_1,0,0,1,0,0,0
7fd9f4_0,0,0,0,1,0,0
802de5_0,0,0,0,0,1,0
804f15_0,1,0,0,0,0,0
80cc1b_0,0,0,0,1,0,0
81092a_0,0,1,0,0,0,0
81eb29_0,0,0,1,0,0,0
820c9f_0,0,0,0,1,0,0
821964_0,0,0,0,0,1,0
82399d_0,0,0,0,1,0,0
82399d_1,0,0,0,1,0,0
82399d_2,0,0,0,1,0,0
82653f_0,1,0,0,0,0,0
827928_0,1,0,0,0,0,0
827928_1,1,0,0,0,0,0
83198b_0,0,1,0,0,0,0
83ae16_0,0,0,1,0,0,0
83bfad_0,0,0,0,0,1,0
83cedb_0,0,1,0,0,0,0
8408a6_0,0,0,1,0,0,0
845d82_0,1,0,0,0,0,0
84f77e_0,0,0,0,1,0,0
856ae6_0,0,0,0,0,1,0
85868f_0,1,0,0,0,0,0
862501_0,0,0,1,0,0,0
862501_1,0,0,1,0,0,0
86696d_0,0,1,0,0,0,0
868720_0,0,0,0,0,1,0
86e319_0,0,0,1,0,0,0
86e319_1,0,0,1,0,0,0
86e319_2,0,0,1,0,0,0
8768db_0,0,0,0,1,0,0
8781e2_0,1,0,0,0,0,0
880f54_0,0,0,1,0,0,0
88623d_0,0,0,0,1,0,0
89933b_0,0,1,0,0,0,0
8a17b7_0,0,0,0,0,1,0
8b3323_0,0,0,0,1,0,0
8b90fa_0,0,1,0,0,0,0
8be762_0,1,0,0,0,0,0
8c24eb_0,1,0,0,0,0,0
8cf32b_0,0,1,0,0,0,0
8d60c1_0,0,0,1,0,0,0
8e0244_0,0,0,0,0,1,0
8e0684_0,1,0,0,0,0,0
8ebb0c_0,0,1,0,0,0,0
8f71df_0,0,0,1,0,0,0
8fa951_0,0,0,0,1,0,0
8fc6d5_0,0,0,0,0,1,0
8fe2eb_0,1,0,0,0,0,0
9010a1_0,0,1,0,0,0,0
907f7b_0,0,0,1,0,0,0
90ffa4_0,0,0,0,0,1,0
90ffa4_1,0,0,0,0,1,0
915264_0,0,0,0,1,0,0
91b9d3_0,0,0,0,1,0,0
91b9d3_1,0,0,0,1,0,0
91b9d3_2,0,0,0,1,0,0
91b9d3_3,0,0,0,1,0,0
91b9d3_4,0,0,0,1,0,0
91fee7_0,0,0,0,0,1,0
931cea_0,0,1,0,0,0,0
931cea_1,0,1,0,0,0,0
9452da_0,0,1,0,0,0,0
949107_0,0,0,1,0,0,0
957643_0,0,0,0,1,0,0
977a49_0,1,0,0,0,0,0
98123e_0,1,0,0,0,0,0
983df1_0,0,0,0,0,1,0
9874eb_0,0,0,0,0,1,0
988131_0,0,1,0,0,0,0
98db2b_0,0,0,1,0,0,0
991ad1_0,1,0,0,0,0,0
992abf_0,0,0,1,0,0,0
9961af_0,0,0,1,0,0,0
99c5c8_0,0,0,0,0,1,0
9a807e_0,0,0,0,1,0,0
9cc010_0,1,0,0,0,0,0
9d609a_0,1,0,0,0,0,0
9d71ef_0,0,1,0,0,0,0
9dd7d8_0,0,0,1,0,0,0
9de0fa_0,0,0,0,1,0,0
9e06cb_0,0,0,0,0,1,0
9eda1d_0,0,1,0,0,0,0
9ee0e2_0,1,0,0,0,0,0
9efc03_0,0,0,1,0,0,0
9f0f05_0,0,0,0,1,0,0
9f305c_0,0,0,0,0,1,0
9f7649_0,0,1,0,0,0,0
9f7649_1,0,1,0,0,0,0
9f84c0_0,1,0,0,0,0,0
9fa03a_0,0,0,1,0,0,0
9fc787_0,0,0,0,1,0,0
9fd56b_0,0,0,0,0,1,0
9fdc31_0,1,0,0,0,0,0
a1f13b_0,0,0,0,1,0,0
a22718_0,1,0,0,0,0,0
a24fac_0,0,0,1,0,0,0
a26055_0,0,0,1,0,0,0
a26055_1,0,0,1,0,0,0
a26055_2,0,0,1,0,0,0
a2b566_0,0,1,0,0,0,0
a2c497_0,0,0,0,1,0,0
a3a4cb_0,0,0,0,1,0,0
a45b72_0,0,0,0,0,1,0
a45bac_0,1,0,0,0,0,0
a4c7df_0,0,0,0,1,0,0
a4c877_0,0,1,0,0,0,0
a4c877_1,0,1,0,0,0,0
a4c877_2,0,1,0,0,0,0
a4c877_3,0,1,0,0,0,0
a4e918_0,0,0,1,0,0,0
a59c0d_0,0,0,0,0,1,0
a59c0d_1,0,0,0,0,1,0
a6f5ae_0,0,1,0,0,0,0
a95219_0,0,0,0,0,1,0
a9573c_0,0,1,0,0,0,0
a96be4_0,1,0,0,0,0,0
a975ab_0,0,0,1,0,0,0
a975ab_1,0,0,1,0,0,0
a9c427_0,0,0,0,1,0,0
aa2f56_0,0,0,1,0,0,0
ab1b6e_0,1,0,0,0,0,0
abc4a3_0,0,1,0,0,0,0
abc4a3_1,0,1,0,0,0,0
abc4a3_2,0,1,0,0,0,0
abc682_0,0,0,0,1,0,0
abfcb7_0,0,0,0,0,1,0
ac2147_0,0,0,0,0,1,0
adc6e3_0,1,0,0,0,0,0
ae0487_0,0,1,0,0,0,0
ae26ae_0,0,0,1,0,0,0
aeb3bd_0,0,0,1,0,0,0
af4dd6_0,0,0,0,1,0,0
af7a93_0,0,0,0,0,1,0
b01110_0,0,0,1,0,0,0
b07b42_0,0,0,0,1,0,0
b1e363_0,1,0,0,0,0,0
b1e363_1,1,0,0,0,0,0
b1f248_0,0,1,0,0,0,0
b21b87_0,0,0,0,0,1,0
b25f2b_0,0,0,0,1,0,0
b342b0_0,1,0,0,0,0,0
b3c755_0,0,1,0,0,0,0
b43ebe_0,0,1,0,0,0,0
b43ebe_1,0,1,0,0,0,0
b46f3b_0,0,0,1,0,0,0
b4a34d_0,0,0,0,1,0,0
b525a8_0,0,0,0,0,1,0
b5aece_0,0,0,0,0,1,0
b6cfea_0,1,0,0,0,0,0
b6f1e9_0,1,0,0,0,0,0
b6fffe_0,0,1,0,0,0,0
b7f78e_0,0,0,1,0,0,0
b894f4_0,0,0,0,1,0,0
b8ef90_0,0,0,0,0,1,0
b948e8_0,0,1,0,0,0,0
ba8305_0,1,0,0,0,0,0
baa4c4_0,1,0,0,0,0,0
bb06a5_0,0,0,1,0,0,0
bbc5b1_0,0,0,0,1,0,0
bc9536_0,0,0,0,0,1,0
bd0cea_0,0,1,0,0,0,0
bd783d_0,1,0,0,0,0,0
bd783d_1,1,0,0,0,0,0
bdf3c2_0,0,1,0,0,0,0
bec7ca_0,0,0,1,0,0,0
bf1599_0,0,0,0,1,0,0
bff862_0,0,0,1,0,0,0
c01d28_0,0,0,0,0,1,0
c01d28_1,0,0,0,0,1,0
c07ca9_0,1,0,0,0,0,0
c12836_0,0,1,0,0,0,0
c12836_1,0,1,0,0,0,0
c1b288_0,0,0,0,1,0,0
c1b699_0,0,0,1,0,0,0
c1cf0d_0,0,0,0,0,1,0
c30f14_0,1,0,0,0,0,0
c30f14_1,1,0,0,0,0,0
c31442_0,0,1,0,0,0,0
c32d76_0,0,0,1,0,0,0
c32d76_1,0,0,1,0,0,0
c32d76_2,0,0,1,0,0,0
c3a1a5_0,0,0,0,1,0,0
c3f2f8_0,0,0,0,0,1,0
c42387_0,0,0,0,1,0,0
c4a601_0,1,0,0,0,0,0
c4da19_0,0,1,0,0,0,0
c5d171_0,0,0,0,0,1,0
c5e687_0,0,0,1,0,0,0
c61b26_0,0,0,0,1,0,0
c63918_0,0,0,1,0,0,0
c65db4_0,0,0,0,1,0,0
c65db4_1,0,0,0,1,0,0
c68551_0,1,0,0,0,0,0
c6c758_0,0,1,0,0,0,0
c78d6b_0,0,0,0,0,1,0
c8912e_0,1,0,0,0,0,0
c92b51_0,0,0,1,0,0,0
c97365_0,0,0,0,1,0,0
c9ab6c_0,0,1,0,0,0,0
c9d53d_0,0,0,0,0,1,0
ca2f66_0,1,0,0,0,0,0
ca7b57_0,0,0,1,0,0,0
caf901_0,0,1,0,0,0,0
cb1293_0,0,0,0,1,0,0
cb2534_0,0,0,0,0,1,0
cb2534_1,0,0,0,0,1,0
cb4f8e_0,0,1,0,0,0,0
cb4f8e_1,0,1,0,0,0,0
cc73c0_0,1,0,0,0,0,0
cde001_0,0,0,1,0,0,0
cff1ce_0,0,0,0,1,0,0
d03362_0,0,0,0,0,1,0
d13031_0,0,0,0,0,1,0
d1da59_0,0,1,0,0,0,0
d20177_0,0,1,0,0,0,0
d23cd1_0,1,0,0,0,0,0
d24672_0,0,0,1,0,0,0
d25a2f_0,0,0,0,1,0,0
d2c18a_0,0,0,0,0,1,0
d2e447_0,1,0,0,0,0,0
d33b23_0,0,1,0,0,0,0
d346ca_0,0,0,1,0,0,0
d36b5f_0,0,0,0,1,0,0
d380dc_0,0,0,0,0,1,0
d3d21b_0,1,0,0,0,0,0
d44b91_0,0,0,0,1,0,0
d44b91_1,0,0,0,1,0,0
d4791c_0,0,0,0,0,1,0
d4ac9a_0,0,1,0,0,0,0
d4c955_0,0,0,1,0,0,0
d4c955_1,0,0,1,0,0,0
d4dc4f_0,1,0,0,0,0,0
d53809_0,0,1,0,0,0,0
d53ab7_0,0,0,0,1,0,0
d5c637_0,0,0,1,0,0,0
d62b1d_0,0,0,1,0,0,0
d6525e_0,0,0,0,1,0,0
d74701_0,0,0,0,0,1,0
d74701_1,0,0,0,0,1,0
d7a20d_0,0,1,0,0,0,0
d7dc3e_0,0,0,1,0,0,0
d7dcea_0,1,0,0,0,0,0
d862da_0,0,0,0,0,1,0
d8a746_0,0,0,1,0,0,0
d8db68_0,0,0,0,1,0,0
d91d0f_0,1,0,0,0,0,0
d923a7_0,0,1,0,0,0,0
d93fd8_0,0,0,0,1,0,0
d98dc9_0,0,0,0,0,1,0
da732b_0,0,0,1,0,0,0
dae554_0,0,0,0,1,0,0
db268c_0,0,1,0,0,0,0
dba56f_0,0,0,0,1,0,0
dbd64b_0,0,0,1,0,0,0
dbecb3_0,0,0,0,1,0,0
dc8f86_0,1,0,0,0,0,0
dc8f86_1,1,0,0,0,0,0
dca376_0,0,1,0,0,0,0
dca3b1_0,0,0,0,0,1,0
dd05a2_0,1,0,0,0,0,0
dd6316_0,0,1,0,0,0,0
de9e4c_0,0,0,1,0,0,0
deec71_0,0,0,0,1,0,0
defd00_0,1,0,0,0,0,0
df2c0d_0,0,0,0,0,1,0
df4c9c_0,0,0,1,0,0,0
df543d_0,0,0,0,1,0,0
df543d_1,0,0,0,1,0,0
dfd99d_0,0,0,0,0,1,0
e0b829_0,1,0,0,0,0,0
e0cfd5_0,0,1,0,0,0,0
e10f49_0,1,0,0,0,0,0
e10fdb_0,0,1,0,0,0,0
e251ff_0,0,0,1,0,0,0
e26a04_0,0,0,0,1,0,0
e26a04_1,0,0,0,1,0,0
e316dd_0,0,0,0,0,1,0
e316dd_1,0,0,0,0,1,0
e3a230_0,1,0,0,0,0,0
e3a24f_0,0,0,1,0,0,0
e3e850_0,0,1,0,0,0,0
e3f976_0,0,0,0,0,1,0
e5bd0b_0,0,0,0,1,0,0
e5f672_0,0,0,0,0,1,0
e60ca1_0,1,0,0,0,0,0
e65811_0,0,1,0,0,0,0
e6764f_0,0,0,0,0,1,0
e6ceb4_0,0,0,1,0,0,0
e6ceb4_1,0,0,1,0,0,0
e72352_0,0,0,1,0,0,0
e732f6_0,0,0,0,1,0,0
e732f6_1,0,0,0,1,0,0
e7bec8_0,0,1,0,0,0,0
e7d583_0,1,0,0,0,0,0
e8dceb_0,0,0,0,1,0,0
e96bd3_0,0,1,0,0,0,0
e9c181_0,0,0,1,0,0,0
e9c181_1,0,0,1,0,0,0
ea2aad_0,0,0,0,1,0,0
eb21f0_0,0,0,0,0,1,0
eb6733_0,0,1,0,0,0,0
ebb225_0,1,0,0,0,0,0
ebce5d_0,0,1,0,0,0,0
ec3098_0,0,0,0,1,0,0
ed5006_0,0,0,1,0,0,0
edc9a4_0,0,0,0,0,1,0
eebf8d_0,1,0,0,0,0,0
eebf8d_1,1,0,0,0,0,0
eebf8d_2,1,0,0,0,0,0
ef0c95_0,0,1,0,0,0,0
ef1b15_0,0,0,1,0,0,0
ef68ba_0,0,0,0,1,0,0
f05449_0,0,0,0,0,1,0
f115aa_0,1,0,0,0,0,0
f1f952_0,1,0,0,0,0,0
f1f952_1,1,0,0,0,0,0
f1f952_2,1,0,0,0,0,0
f27c51_0,0,1,0,0,0,0
f2aba9_0,0,0,0,0,1,0
f2c002_0,0,0,1,0,0,0
f322da_0,0,0,0,1,0,0
f3e9f6_0,1,0,0,0,0,0
f3e9f6_1,1,0,0,0,0,0
f40c69_0,0,1,0,0,0,0
f40c69_1,0,1,0,0,0,0
f40c69_2,0,1,0,0,0,0
f40c69_3,0,1,0,0,0,0
f4287c_0,0,0,1,0,0,0
f4c9ff_0,0,0,0,0,1,0
f4d8f8_0,0,0,0,1,0,0
f56138_0,0,0,0,0,1,0
f57f2e_0,1,0,0,0,0,0
f58fcb_0,0,1,0,0,0,0
f5ce23_0,0,0,1,0,0,0
f75146_0,0,0,1,0,0,0
f75146_1,0,0,1,0,0,0
f7f1bc_0,0,0,0,1,0,0
f7fb11_0,0,0,0,0,1,0
f83bf0_0,0,1,0,0,0,0
f8712b_0,0,0,0,1,0,0
f94fb1_0,1,0,0,0,0,0
f9569b_0,0,1,0,0,0,0
f95d8b_0,0,0,0,1,0,0
f95d8b_1,0,0,0,1,0,0
f9c105_0,0,0,1,0,0,0
f9fc6b_0,0,0,0,0,1,0
f9fc6b_1,0,0,0,0,1,0
fa0080_0,1,0,0,0,0,0
fa9050_0,0,0,1,0,0,0
